filename,label
699385f4.wav,cello
214ddd6b.wav,guitar
3071420d.wav,guitar
5de123c3.wav,clarinet
b272072e.wav,flute
76fdce1b.wav,clarinet
1bcf0664.wav,harmonica
73508c62.wav,harmonica
49e3587e.wav,guitar
bb9c5fff.wav,flute
756fc6fa.wav,cello
6afc5c3b.wav,harmonica
508e8e56.wav,cello
7eb959ec.wav,clarinet
37b2166d.wav,harmonica
6a210ffa.wav,cello
c08227e9.wav,flute
c1427da5.wav,flute
67f5ced8.wav,clarinet
367ad7b1.wav,guitar
67ed3008.wav,guitar
76e07b91.wav,clarinet
54bb57af.wav,cello
84f46494.wav,clarinet
d14f5df1.wav,flute
5689818f.wav,cello
74cfa1eb.wav,clarinet
b4b2b68d.wav,flute
54777c28.wav,guitar
0356dec7.wav,guitar
73ffc53f.wav,clarinet
53d1ed2b.wav,cello
5993af35.wav,harmonica
2a85260b.wav,harmonica
b0d9849d.wav,flute
5c5f3234.wav,harmonica
826f23dd.wav,guitar
651633e2.wav,clarinet
6b15affb.wav,harmonica
10da16fb.wav,guitar
70a2e253.wav,clarinet
24218e25.wav,harmonica
be4f26c0.wav,flute
da7bd5da.wav,flute
6ab76c9a.wav,clarinet
c88c6a4b.wav,flute
61bee671.wav,guitar
5e5bca7a.wav,cello
4d68f059.wav,cello
17f82c05.wav,guitar
82d58fa4.wav,clarinet
5e4477e9.wav,cello
75916a91.wav,guitar
515a7743.wav,cello
60cccafc.wav,harmonica
1e0d7652.wav,harmonica
62ff9fde.wav,cello
380ca85c.wav,harmonica
c3263833.wav,flute
be3d113e.wav,flute
